nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_0.vnnlib,2.511375039,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_1.vnnlib,2.350290968,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_2.vnnlib,2.365683880,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_3.vnnlib,2.392049751,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_4.vnnlib,2.459067466,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_5.vnnlib,2.366610973,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_6.vnnlib,2.461905677,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_7.vnnlib,2.417616199,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_8.vnnlib,2.184445450,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_9.vnnlib,2.347538660,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_10.vnnlib,2.542931294,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_11.vnnlib,2.546343604,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_12.vnnlib,2.596712490,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_13.vnnlib,2.508957846,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_14.vnnlib,2.427578933,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_15.vnnlib,2.403204893,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_16.vnnlib,2.440074452,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_17.vnnlib,2.437784771,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_18.vnnlib,2.418456322,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_19.vnnlib,2.360735001,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_20.vnnlib,2.438989947,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_21.vnnlib,2.565345229,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_22.vnnlib,2.414703559,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_23.vnnlib,2.467811604,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_24.vnnlib,2.456890877,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_25.vnnlib,2.270113306,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_26.vnnlib,2.416425864,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_27.vnnlib,2.269237243,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_28.vnnlib,2.328184963,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_29.vnnlib,2.247521122,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_30.vnnlib,2.281011203,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_31.vnnlib,2.308250817,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_32.vnnlib,2.423720970,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_33.vnnlib,2.317013453,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_34.vnnlib,2.238856057,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_35.vnnlib,2.220358511,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_36.vnnlib,2.230768641,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_37.vnnlib,2.219654740,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_38.vnnlib,2.193796368,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_39.vnnlib,2.196674879,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_40.vnnlib,2.214097211,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_41.vnnlib,2.203219063,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_42.vnnlib,2.268357573,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_43.vnnlib,2.151487139,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_44.vnnlib,2.188381651,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_45.vnnlib,2.107462373,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_46.vnnlib,2.160649370,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_47.vnnlib,2.148524407,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_48.vnnlib,2.162225024,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_49.vnnlib,2.233518990,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_50.vnnlib,2.340990470,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_51.vnnlib,2.303995367,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_52.vnnlib,2.176721883,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_53.vnnlib,2.246213344,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_54.vnnlib,2.167504361,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_55.vnnlib,2.175833661,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_56.vnnlib,2.170514303,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_57.vnnlib,2.226305298,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_58.vnnlib,2.160727213,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_59.vnnlib,2.277952672,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_60.vnnlib,2.160884316,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_61.vnnlib,2.175297462,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_62.vnnlib,2.182291034,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_63.vnnlib,2.160487760,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_64.vnnlib,2.117086564,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_65.vnnlib,2.078298196,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_66.vnnlib,1.994468149,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_67.vnnlib,1.999644893,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_68.vnnlib,2.002039738,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_69.vnnlib,2.202286862,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_70.vnnlib,2.182413867,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_71.vnnlib,2.173355306,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_72.vnnlib,2.147580125,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_73.vnnlib,2.204395334,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_74.vnnlib,2.210113986,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_75.vnnlib,2.223127094,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_76.vnnlib,2.302672290,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_77.vnnlib,2.205318727,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_78.vnnlib,2.155831165,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_79.vnnlib,2.177270773,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_80.vnnlib,2.038870787,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_81.vnnlib,2.055649370,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_82.vnnlib,2.111093641,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_83.vnnlib,2.119730055,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_84.vnnlib,2.094966026,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_85.vnnlib,2.082560789,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_86.vnnlib,2.125528759,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_87.vnnlib,2.054384823,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_88.vnnlib,2.047002386,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_89.vnnlib,2.068818600,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_90.vnnlib,2.027584168,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_91.vnnlib,2.043767281,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_92.vnnlib,2.083728277,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_93.vnnlib,2.103934837,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_94.vnnlib,2.170667560,prepare_instance_error_1,-1
