nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_0.vnnlib,.642914019,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_1.vnnlib,.522692811,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_2.vnnlib,.548165703,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_3.vnnlib,.518959338,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_4.vnnlib,.822624072,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_5.vnnlib,.625437320,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_6.vnnlib,.655394476,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_7.vnnlib,.576983143,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_8.vnnlib,.592171579,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_9.vnnlib,.550060271,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_10.vnnlib,.574936925,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_11.vnnlib,.558712794,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_12.vnnlib,.564298253,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_13.vnnlib,.548780033,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_14.vnnlib,.641751123,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_15.vnnlib,.538561529,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_16.vnnlib,.599783378,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_17.vnnlib,.613091987,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_18.vnnlib,.566391595,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_19.vnnlib,.587905780,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_20.vnnlib,.606311611,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_21.vnnlib,.635196422,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_22.vnnlib,.535199741,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_23.vnnlib,.571582748,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_24.vnnlib,.595022771,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_25.vnnlib,.557730162,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_26.vnnlib,.564509848,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_27.vnnlib,.533326335,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_28.vnnlib,.519795043,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_29.vnnlib,.521668869,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_30.vnnlib,.546096746,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_mid_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_31.vnnlib,.514834603,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_32.vnnlib,.548378520,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_33.vnnlib,.572556251,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_simple.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_simple_34.vnnlib,.576771333,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_35.vnnlib,.582681687,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_36.vnnlib,.586255808,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_37.vnnlib,.564386987,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_38.vnnlib,.564837173,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_39.vnnlib,.567958708,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_40.vnnlib,.570071298,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_41.vnnlib,.564790733,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_42.vnnlib,.589959090,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_43.vnnlib,.557983586,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_44.vnnlib,.545859823,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_45.vnnlib,.545237106,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_46.vnnlib,.577574256,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_47.vnnlib,.585180154,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_48.vnnlib,.618575627,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_49.vnnlib,.686880529,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_50.vnnlib,.647829273,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_51.vnnlib,.583284996,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_52.vnnlib,.610670796,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_53.vnnlib,.594484156,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_54.vnnlib,.644633349,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_55.vnnlib,.563727049,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_56.vnnlib,.542831333,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_57.vnnlib,.538079575,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_58.vnnlib,.546897661,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_59.vnnlib,.563142390,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_60.vnnlib,.566688352,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_61.vnnlib,.564088403,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_62.vnnlib,.553750228,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_63.vnnlib,.560211000,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_64.vnnlib,.582797700,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_65.vnnlib,.567396863,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_66.vnnlib,.566999087,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_67.vnnlib,.556736790,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_68.vnnlib,.571463880,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_69.vnnlib,.559087694,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_70.vnnlib,.546349784,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_71.vnnlib,.557780006,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_72.vnnlib,.562603835,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_73.vnnlib,.546012768,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_74.vnnlib,.553395343,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_75.vnnlib,.529372922,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_76.vnnlib,.535956045,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_77.vnnlib,.570370516,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_78.vnnlib,.536313382,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_79.vnnlib,.548699327,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_80.vnnlib,.560758759,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_81.vnnlib,.550836578,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_82.vnnlib,.550087577,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_83.vnnlib,.548626156,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_84.vnnlib,.547485561,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_85.vnnlib,.573111344,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_86.vnnlib,.620613140,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_87.vnnlib,.599323768,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_88.vnnlib,.561563580,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_89.vnnlib,.604079665,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_90.vnnlib,.581487773,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_91.vnnlib,.616611674,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_92.vnnlib,.584161502,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_93.vnnlib,.610464306,prepare_instance_error_1,-1
nn4sys,vnncomp2022/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2022/benchmarks/nn4sys/vnnlib/pensieve_parallel_94.vnnlib,.592047294,prepare_instance_error_1,-1
